reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_result,sentiment_label,sentiment_score
27722653-2923-409c-844a-73cfad4e6271,Julio LH,https://play-lh.googleusercontent.com/a-/ALV-UjV85TfPiICWbudQdssqYhZ6cGalEjMsLXxwnzUX7xwGNBp_7byb,"A great resource for learning HTML or brushing up your knowledge, with brief and clear explanations and practical exercises. It would be even better if the app was updated to include more recent features and best practices.",4,0,1.4.4,2024-12-06 01:34:09,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987412095069885}]",POSITIVE,0.9987412095069885
2660ea1f-4e38-47a1-bfbd-ba124a44bd4b,Dylan Smith,https://play-lh.googleusercontent.com/a/ACg8ocIHEMlxK9rEBcuf769tYxmz_-Cuy8ukI1dNSvKIkUZhHo79bg=mo,"It taught me tables as I casually browsed the lesson between my main lessons.. My main guide said tables were outdated but I totally disagree on that one point I find their so usfull... Thanks still browsing keep up the good work :3... CSS grid is ight I mean but to lay down a grid in mass for a board game or chess not limited to even 1px unit dice with the ""eventlistener"" as it'll call 1px... ""Tables"".. anyhow thanks can even table a 200px dice inside a table...",5,0,,2024-07-26 13:27:31,,,,"[{'label': 'POSITIVE', 'score': 0.9987868666648865}]",POSITIVE,0.9987868666648865
e0b8e27d-4d3c-422a-9aa0-0de69a089db2,Usama Abubakar,https://play-lh.googleusercontent.com/a-/ALV-UjXTIcGrRhjsdn9igDZHDQIuiy8k5Q4Sw4B7PS-3Gzqcl2RrYIfd,Thank you 🙏,5,0,1.4.4,2024-07-23 10:10:38,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988113641738892}]",POSITIVE,0.9988113641738892
35535390-f184-4a37-b615-ec012dd81917,Gareth Andrew Wood,https://play-lh.googleusercontent.com/a/ACg8ocIPcFHyGEzRtUoanCYmFWXZ535rzXiG-j9J9KAJweuw2Q4cZg=mo,"This is excellent, really love it. Clear and easy to understand learning.",5,0,1.4.4,2024-05-21 13:27:44,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9989362359046936}]",POSITIVE,0.9989362359046936
62832b2d-0758-4aed-be67-9982503cd085,Han Sak,https://play-lh.googleusercontent.com/a-/ALV-UjW7ZFbstvgAHWGTx-IGWHy-cbrXlOKceOC_sWKfwn7jpbWM3p4,Good 👍👍👍,5,0,1.4.4,2024-02-01 17:23:39,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9985154271125793}]",POSITIVE,0.9985154271125793
b0320d58-0932-4210-b6bf-b60e176d3a58,F Twn,https://play-lh.googleusercontent.com/a-/ALV-UjXgNXEkjmDdw4lX0AmmTEanPQ0CxFe-oQJ-U6UPeZQ8rFOWHBzJ,Very nice app worth the pro premium price,4,1,,2023-09-24 04:49:04,,,,"[{'label': 'POSITIVE', 'score': 0.9988656044006348}]",POSITIVE,0.9988656044006348
f4b48f33-6eda-4f50-9773-79271597a6d6,Chris Gough,https://play-lh.googleusercontent.com/a-/ALV-UjXXDyAKIiDLAkZCwRgF4ZBhDY0OhCMIY_uwVnxj25ehdu-TvLpU,Love this app and I've now paid for 3 of them. Only reason it's not 5 stars is because often on the Try it Yourself screen and while viewing the Output the top bar blocks the view of what you should be seeing. So sometimes it opens just to see a white empty page and it shouldn't be. Change that and I'll make it 5. Besides that I really like how this app was put together. Thank you.,4,0,1.4.4,2023-09-23 14:27:08,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988906979560852}]",POSITIVE,0.9988906979560852
ddfa7538-eafc-46ec-918f-88587c130408,Nick Prior,https://play-lh.googleusercontent.com/a/ACg8ocI1rlvkA2PsNr_7JLyJC0bcgFJKFtPoOuiqaT6xKQmYBZx1XaQ=mo,Well-designed lessons.,5,0,1.4.4,2023-09-10 10:05:27,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988792538642883}]",POSITIVE,0.9988792538642883
67d1ccf4-747f-4768-a8f7-4babf4dea46e,muncho jr,https://play-lh.googleusercontent.com/a/ACg8ocLKYNewHLhz9f3GeNslVLQH6DnsPGGyEl6t2ixo93uT-JXjAg=mo,Perfect app really enjoyed it.,5,0,1.4.4,2023-07-28 16:32:52,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988595247268677}]",POSITIVE,0.9988595247268677
f4e3459c-aeb8-468e-8411-547899b1ee1e,Dipti Shah,https://play-lh.googleusercontent.com/a-/ALV-UjUBzTW-AN2qbLfwig7mcWPfWbgUEdzJEm5HM2PMpdewVVNOk-LI,V nice n helpful,4,0,1.4.4,2023-07-25 04:46:52,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987109899520874}]",POSITIVE,0.9987109899520874
829f0bf1-76ac-46bd-9c5b-0e3044041114,David,https://play-lh.googleusercontent.com/a/ACg8ocJVsdX0VaPKGnUPuip4MWTjyIvmbJBSfuQ2ydBI8ItVXDpgD4I=mo,Very useful,5,0,1.4.4,2023-07-21 15:36:54,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9981840252876282}]",POSITIVE,0.9981840252876282
bf0f1848-5f69-46c7-9cc2-23dbcb8884ef,Paul Broadbent,https://play-lh.googleusercontent.com/a-/ALV-UjVcoXAtRfnwxLFZpBgEGCuCSaol-SNaYNTS8JbxLSS9nbp3vg5-Sw,"Really impressed guys, simple and straight to the point!",5,0,1.4.4,2023-07-18 16:28:30,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988608360290527}]",POSITIVE,0.9988608360290527
0ef0a72c-0287-491d-b7dd-c520d9cfe09a,Roger Kief,https://play-lh.googleusercontent.com/a-/ALV-UjVcrI7EiP9Od6xdhrWvCtCaWcEGRR9fRP3Z_HgmqtS2U8KwLHMh5A,"A very good series, just do not have enough time.",5,0,1.4.4,2023-07-18 08:13:58,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9983450174331665}]",POSITIVE,0.9983450174331665
116bcdf1-2d96-4b93-a1fa-814c3f711036,Teitei Para,https://play-lh.googleusercontent.com/a-/ALV-UjVR7rUw3H700CdDo0yuA5st-VXAmbaWk4rXZLPoPAGsernLXo4A,Very good 👍,5,0,1.4.4,2023-07-12 17:41:27,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9986938834190369}]",POSITIVE,0.9986938834190369
0c5aaaa5-ed9a-45c9-b3d8-4b2a0ad06ee9,Rahil,https://play-lh.googleusercontent.com/a-/ALV-UjXpaAeG5BN1E7d5WAJyw6ZrmhA6RtsOoUxeaUlMl1ZbXZv8gGAm,So cool,5,0,1.4.4,2023-07-06 15:35:11,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9977915287017822}]",POSITIVE,0.9977915287017822
a765a049-833d-4b8c-9de8-680f3ed0291b,Liviu Cozac,https://play-lh.googleusercontent.com/a/ACg8ocIT-tC9sNpI8VilQ8S_NhG5X0zZGA3hGbe1sMSUtzzpCbIotA=mo,Good tool,5,0,1.4.4,2023-07-06 14:57:16,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987748265266418}]",POSITIVE,0.9987748265266418
98489830-c94c-4e4b-935a-afc959ce6863,Astro Biological,https://play-lh.googleusercontent.com/a-/ALV-UjV5n6W8V9Nt6D9mEIIpQ59djYRwRBqD1k5jBt_ZKlZArjrooqOc,This app has been a huge help in my learning journey. Just one suggestion: could you introduce landscape mode?,5,1,1.4.4,2023-06-25 00:44:02,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987977743148804}]",POSITIVE,0.9987977743148804
44a7ffce-82a6-498e-9e96-bbab8783f806,LALAN Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIJnsUhpRqnvOK-EWKmjriYuwoZinOsmRhyN-jaILiUUy0ywg=mo,Best app for learning web development.,5,0,1.4.4,2023-06-22 09:29:59,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987022876739502}]",POSITIVE,0.9987022876739502
09383b07-20f6-4053-9bfb-bf820190efbf,rajesh gopal,https://play-lh.googleusercontent.com/a-/ALV-UjWwHfwmBX4LwVtPFMWowdzeyFYGJcE_tUttiezVIt9HbnjUZgkThA,Great app to learn,5,0,1.4.4,2023-05-23 13:09:23,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988417029380798}]",POSITIVE,0.9988417029380798
edcb0805-d6b4-4b21-b2f2-1695f0c50742,Zitro,https://play-lh.googleusercontent.com/a-/ALV-UjWFHTe-y6ISzquArvq_smSWVlQ3PrpImTvsm0ABrR07JlI_uBg,Great app,5,0,1.4.4,2023-05-11 04:49:43,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987025260925293}]",POSITIVE,0.9987025260925293
fd147937-ab6b-4236-b7de-7fe94c8a9394,Onur Aydemir,https://play-lh.googleusercontent.com/a/ACg8ocL-uWCvwJ8-zVYUWV5xVALWTFd0st1C2-SGEGqh2WDACDK4rQ=mo,"I bought that app to make it a sidekick for an udemy html&css course. At final I've learned more by the app than course, and paid 1/4 of it. Great app thanks. I'll definitely consider to buy css and js apps too.",5,1,1.4.4,2023-03-30 19:58:23,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988297820091248}]",POSITIVE,0.9988297820091248
79e14414-f0e6-4b93-90d4-5680823cdfd8,Gregorio de Moraes,https://play-lh.googleusercontent.com/a-/ALV-UjWKOevYTwihUb_1w8S2OF_hPj6HjLNJR3-zTgdDn2ZzsJDYlNhp,"I watched 100 tutorial videos, but this app is responsible for inserting HTML in my head. Thank you so much.",5,0,1.4.4,2023-03-29 04:49:11,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9986775517463684}]",POSITIVE,0.9986775517463684
c9863226-b0b4-42ad-bcbb-c41e50f3cab5,Ananda Lal Tongchangya,https://play-lh.googleusercontent.com/a-/ALV-UjXA246mwHLBUe5QQz-oqg6AVb77p3oCJIn0tczgrcGYe-XUHWnO,I had a great time ever with the free version app due to that I just started the pro version.....let's hope it must be super exciting for learning HTML coding,5,1,1.4.4,2023-03-24 20:53:27,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9985254406929016}]",POSITIVE,0.9985254406929016
e4fbea61-efa6-4a99-8a84-18a5f53d8b0b,Rafhael Gacis,https://play-lh.googleusercontent.com/a/ACg8ocKiRVJve0CZEf9rV1JdBB_M_tiFxFxjyhbyutsBseS-o8C_Jg=mo,Deserve.,5,1,1.4.4,2023-03-20 17:13:26,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9963364601135254}]",POSITIVE,0.9963364601135254
1dbebcc8-1293-4396-9fae-53b111af47ec,Patrick Leponesa,https://play-lh.googleusercontent.com/a-/ALV-UjWLsfL74NMumHDsa8zFsTfrt-mwm3inOyuP_0OGL3wy94Fa3T8,Awesome app I'm waiting for php app,5,0,1.4.4,2023-03-09 19:46:55,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9979230761528015}]",POSITIVE,0.9979230761528015
aefd6841-9e34-40aa-a651-bd00c47e19fa,Barden Grewar,https://play-lh.googleusercontent.com/a-/ALV-UjVKkgzTCur1C38llQYts2b5N1jacfKl3Hklpxg6E5PzmR_1MI4,"Lovely I really enjoy this app, thank you!",5,0,,2023-02-20 04:44:14,,,,"[{'label': 'POSITIVE', 'score': 0.9989153146743774}]",POSITIVE,0.9989153146743774
c06a6a0b-0a83-427c-bf67-6b981a4b8589,Cathy Furman,https://play-lh.googleusercontent.com/a-/ALV-UjUHyXQwvJvyQ43ZfBKxkqGXVAFwyLqxvcBX14n0EnIrwPeu6deg,"App works well, some bugs here and there with the ""try it yourself"", but it doesnt break the learning for me. The questions are mostly a bit too easy in the quizes, maybe a few interactive questions would be nice. Overall the info and explanations are good and straight forward.",4,17,1.4.4,2023-02-20 00:18:53,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9989149570465088}]",POSITIVE,0.9989149570465088
83340411-4553-4b6b-b217-bf78a2f0772e,Michael “Lonewulf3457” Barske,https://play-lh.googleusercontent.com/a-/ALV-UjXnb53Dn70gVEFgMQR0v_sFpEQkdkV4T6y-RImf9b_enk9wDh15,A wealth of knowledge at either no cost or an extremely affordable cost. The creator of this is a gift to anyone who wants to learn some basic coding. Makes 'dipping your toes in' easily possible. Currently happily cruising my way past 25% completed in spare time between working my 10 hour shifts and raising my newborn.,5,2,1.4.4,2023-01-16 03:47:22,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988640546798706}]",POSITIVE,0.9988640546798706
0b15507a-2a47-457e-9404-98b3037ff945,waveD,https://play-lh.googleusercontent.com/a-/ALV-UjX9dnuIPxGYqMrXPccheRMPcFrI1RQ19mUfoOaeidfBdOTbDenV,Good app,5,1,1.4.4,2023-01-05 18:09:38,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987263083457947}]",POSITIVE,0.9987263083457947
ff946d39-2482-4f76-b5b7-9063833125fe,Valentin Grigoruță,https://play-lh.googleusercontent.com/a/ACg8ocJrHhUCORVuYszOFvTX27mpX6mGQwZfJh3aEN9ie6AZuecHKQ=mo,"Wow, i love it 🥰",5,0,1.4.4,2022-12-03 21:01:36,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9988208413124084}]",POSITIVE,0.9988208413124084
a9310977-d299-432f-b9e7-db6d20772fe9,John Chukwuma,https://play-lh.googleusercontent.com/a-/ALV-UjWiO4ERnSYRNen3a0HOIwxhIXkgcqz_MhcDhDZ3dK_dpe5SscG7,I thought the purchase said #570 why did you people took what you wrote there initially Because I don't understand just try and fix it plz,1,2,1.4.4,2022-11-30 23:43:55,,,1.4.4,"[{'label': 'NEGATIVE', 'score': 0.9994595646858215}]",NEGATIVE,0.9994595646858215
b75793d6-a299-4584-bb2c-893ba5a3c031,Sirena E,https://play-lh.googleusercontent.com/a-/ALV-UjV7N50YovpMo5toKQZ7DQ7CKcIPr1cd-_cD2hvTgjqthu2dgMXdsQ,Great app and I learned even more about html than I knew before. I would like to suggest if we could have the option to choose a different font when I get my certificate. Other than that everything about this app is great ! Highly recommend.,5,2,1.4.4,2022-11-24 01:58:43,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9989113807678223}]",POSITIVE,0.9989113807678223
17a2b9e1-6f35-4510-86e1-da069ff992f9,big smoke,https://play-lh.googleusercontent.com/a/ACg8ocLCMX33R0oQVOkigyg5EmAX3CkE6mDwGfKELyMyGq5PCsEfQA=mo,"Straight to the point,good and easy to learn lessons and also pretty cheap. 10/10. No doubt.",5,1,1.4.4,2022-11-07 09:06:11,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9985793828964233}]",POSITIVE,0.9985793828964233
f2fcf10d-bea4-4996-a721-4b48c722d93d,Ben bauer,https://play-lh.googleusercontent.com/a-/ALV-UjVicntcGRqXNs15qY1w02uaGKCNOoNFkJgcvBW3caOWkxGNUOY,Very useful app,5,0,1.4.4,2022-11-04 19:05:33,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9986989498138428}]",POSITIVE,0.9986989498138428
cd7f4616-3ffe-4cb7-8217-854b2e05478a,Astro Biological,https://play-lh.googleusercontent.com/a-/ALV-UjV5n6W8V9Nt6D9mEIIpQ59djYRwRBqD1k5jBt_ZKlZArjrooqOc,Very useful for a student such as myself,5,0,1.4.4,2022-10-16 04:52:17,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9986609220504761}]",POSITIVE,0.9986609220504761
64dcdf70-b9f7-4d72-a61a-da2e1cb10170,Mark Hancock,https://play-lh.googleusercontent.com/a/ACg8ocILyZnlsFjanDmdo9KRn8R8Ahnc_pYPXgu8Xo97xvRBLTpjZw=mo,Perfect score.,5,0,1.4.4,2022-09-23 03:42:25,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9986901879310608}]",POSITIVE,0.9986901879310608
90b2c73c-a8bb-4502-ab3a-b13f19af68d8,Patrick Mcnelis,https://play-lh.googleusercontent.com/a-/ALV-UjVUgg5e8y1qOgYw1cTEznAxrJIzR69yI6Xd3iieCW1CiC4fSWUH,"Loved the Python Pro, so thought I give this a try, and so far through 4 quizzes I am liking this app as well. Definitely recommend.",5,4,1.4.4,2022-09-12 15:35:19,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9989074468612671}]",POSITIVE,0.9989074468612671
33728ce7-a33a-4ab3-9933-659df1183a37,Emmanuel “Mr.Royal Q” Bwire,https://play-lh.googleusercontent.com/a-/ALV-UjXIT2aEvvWUUqNqvq7VDMAElcfuxDFF747pT2WvH1roSobQX-QfZg,I like,1,0,1.4.4,2022-09-01 18:59:15,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9982790946960449}]",POSITIVE,0.9982790946960449
ce99830f-1dc5-46cd-a07c-5a8c823a9d0f,Diego Kaku,https://play-lh.googleusercontent.com/a-/ALV-UjVnLXLAwdwv0IVCWAFzlbtAhoTb2G_leuDYwvfJ6bD3ya42PybR3g,Giving 1 star for the lack of updates,3,4,1.4.4,2022-08-31 01:35:06,,,1.4.4,"[{'label': 'NEGATIVE', 'score': 0.9995036125183105}]",NEGATIVE,0.9995036125183105
2c6c699d-3fe1-44c9-b31f-0c6dee8d2566,Jason Collins,https://play-lh.googleusercontent.com/a-/ALV-UjX2aeE3fn9CgUrNH5nGVhbPXPckQXaROMQKBbCb5SBQJzReAD4F,Actually quite good,5,0,1.4.4,2022-08-11 12:09:49,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9980180263519287}]",POSITIVE,0.9980180263519287
c5ee1813-123f-4885-87a6-cbd842d86d1d,jacob patterson,https://play-lh.googleusercontent.com/a/ACg8ocJaj1gHvMcDBoBfgmrDRUQLGQEFAisU1BKUKdd1WOGGAU4POw=mo,"Nice little app. Spend the two bucks, trust me its worth it. Did exactly what I needed it to.",5,1,1.4.4,2022-08-10 23:00:36,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9989069700241089}]",POSITIVE,0.9989069700241089
86b62a05-82f2-4743-b204-98ffdfd554e0,Ellis Franklin Jr,https://play-lh.googleusercontent.com/a-/ALV-UjV0L0wMyNsd0gbPV7G2xDp_pPxrC7me-XeGISlR-LyZHKjgi-CH,Great way to learn.,5,0,1.4.1,2022-08-09 01:29:24,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9987951517105103}]",POSITIVE,0.9987951517105103
6367c183-9899-49d1-a08a-07d3f38bae6f,AbdurRehman PSKP01,https://play-lh.googleusercontent.com/a-/ALV-UjWdXAKk9TJLv5uCKKWgHbsJ50M-QQ7LNYFQsDT0VRa5wZwWjjiN,Best app for learning programing.,4,2,1.4.4,2022-08-03 14:48:58,,,1.4.4,"[{'label': 'POSITIVE', 'score': 0.9987474679946899}]",POSITIVE,0.9987474679946899
146026a3-59a8-4af1-99de-abb0d2ef66a0,SL Guitar Lessons,https://play-lh.googleusercontent.com/a-/ALV-UjXYQF8k20ALKNePhq_0t35dtTNvg2ZdWSvxz4kuX8diiFHVLqPz,So far great. One should know mobile browser experience is way different than a pc or a Mac though (or a Linux machine if that's your thing) I guess you will miss everything that's intended for the mouse when it comes to examples,5,7,1.4.2,2022-07-16 21:33:36,,,1.4.2,"[{'label': 'POSITIVE', 'score': 0.9973992109298706}]",POSITIVE,0.9973992109298706
3916fe72-7d7c-4577-8624-445160691f07,Fadi Yazigi,https://play-lh.googleusercontent.com/a-/ALV-UjUHQDl9PM5tdRXK00mzQPU6KDAdiGZOO7ETa0G5ScS1DsAedBK1,"Excellent app for learning HTML5, way to go!",5,0,1.4.2,2022-06-26 07:59:55,,,1.4.2,"[{'label': 'POSITIVE', 'score': 0.9988881945610046}]",POSITIVE,0.9988881945610046
63c47cf6-fc21-4208-aeeb-f13cb0e62454,Rajan K,https://play-lh.googleusercontent.com/a-/ALV-UjVXp4Cma2XzDEenCWvLkMp95Xshjx0HyjFadpG7nPe9WDu9LseHHg,Some output not correct,3,0,1.4.2,2022-06-19 11:15:24,,,1.4.2,"[{'label': 'NEGATIVE', 'score': 0.9988839030265808}]",NEGATIVE,0.9988839030265808
6dc2f86e-850b-4b46-883d-21e78c426451,Hakan AK,https://play-lh.googleusercontent.com/a-/ALV-UjUJv6yl88GlhyTpAHkK0DXfQnWuvINBrXB-dPdKrloOUoiQTvvb,Very good application to spend time when you are on the road.,5,0,1.4.1,2022-05-25 18:57:39,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9988614320755005}]",POSITIVE,0.9988614320755005
1d37c2d3-7f5e-4037-b12b-a4ac834ad129,Danny,https://play-lh.googleusercontent.com/a/ACg8ocJH8WYDgMYk2hloQ5JlKNGFNPaSCRuMrzxigP3SgAdgvk0JVg=mo,pretty straightforward and easy to use,4,0,1.4.1,2022-03-11 18:54:41,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9988387227058411}]",POSITIVE,0.9988387227058411
dbb43968-2b24-4936-a876-46f259ebef9b,Terrell Grissett,https://play-lh.googleusercontent.com/a/ACg8ocJ-Ie89dMFVXu9ANP6SrGLapocgq-qwQys4FHYbTvjHipz90A=mo,I feel like it's definitely helping my learning process. The quizzes are good in retaining information. Everything I was looking for in the app.,5,7,1.4.1,2022-02-18 02:32:05,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9989117383956909}]",POSITIVE,0.9989117383956909
47354f31-a697-4c33-a44f-1d84fdd778b6,BeeZ Active,https://play-lh.googleusercontent.com/a-/ALV-UjXluvSF2rt-VWSSqOMx2LwLy4T_WUmDQfTc_yUB2l4WsMFVUYFikg,Great!!!!!!,5,0,1.4.1,2022-02-04 04:30:07,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9985685348510742}]",POSITIVE,0.9985685348510742
bd166a7c-b6bf-4c34-a23a-4d3d5371e37a,Collins Ashioya,https://play-lh.googleusercontent.com/a-/ALV-UjVHOYJCtFldjhoG0bp67zMG9D3A9L0KgHP4TEs5zTZxGDgy6cM,Wow,5,0,1.4.1,2022-01-30 20:22:58,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9963800311088562}]",POSITIVE,0.9963800311088562
52f036a7-dfdd-4049-aabd-e48a2f6e44ba,Максим Чабанюк,https://play-lh.googleusercontent.com/a-/ALV-UjU_4BeaIBKfpHdW4SxfoXa4v6Bryvl3mKe2tuuuwLJpzD7Qr33H,Awesome mobile app for learning front-end related stuff🤙,5,2,1.4.1,2022-01-25 21:04:30,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9988518953323364}]",POSITIVE,0.9988518953323364
3a2b1b01-a1de-45e8-94e7-20d05f1baf16,Volcan4698,https://play-lh.googleusercontent.com/a-/ALV-UjX9vXrZIOC_xzMPsFP9i3IcJNfz5ikE84v9PYsFap3ljf3AR47W,"ive used all the proversions of CSS HTML and Javascript and the tutorials are amont the best ive seen but their is a fatel flaw, when first download the apps i have all the pro version on my phone and ive just recently installed them on my tablet but i can get to the lessons to look over as a review unless i import existing data granted i see you just fixed this but you should also add a skip button",3,12,1.4.1,2021-12-13 05:18:27,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9954932928085327}]",POSITIVE,0.9954932928085327
